experiment_name,experiment_id,decision_number,control_timestamp,sensor_timestamp,elapsed_minutes_from_random_start,strategy_day,control_strategy,logical_flap_state,top_inside,top_outside,bottom_inside,bottom_outside,command_sent,decision_reason,is_daytime,temp_difference_black_globe_minus_outdoor_C,radiation_above_threshold,black_globe_hotter_than_outdoor,radiation_threshold_W_m2,temp_difference_threshold_C,PCM_OC25_TEMP_C,PCM_OC17_TEMP_C,TOP_INBOUND_AIR_TEMP_1_C,TOP_INBOUND_AIR_TEMP_2_C,TOP_OUTBOUND_AIR_TEMP_1_C,TOP_OUTBOUND_AIR_TEMP_2_C,BOTTOM_INBOUND_AIR_TEMP_1_C,BOTTOM_INBOUND_AIR_TEMP_2_C,BOTTOM_OUTBOUND_AIR_TEMP_1_C,BOTTOM_OUTBOUND_AIR_TEMP_2_C,REFERENCE_AIR_TEMP_RTD_C,TROMBE_WALL_SURFACE_TEMP_C,CEILING_SURFACE_TEMP_C,LEFT_WALL_SURFACE_TEMP_C,RIGHT_WALL_SURFACE_TEMP_C,REAR_WALL_SURFACE_TEMP_C,FLOOR_SURFACE_TEMP_C,BLACK_GLOBE_TEMP_C,INDOOR_AIR_TEMP_ANALOG_C,INDOOR_RELATIVE_HUMIDITY_ANALOG_PERCENT,OUTDOOR_AIR_TEMP_C,OUTDOOR_RELATIVE_HUMIDITY_PERCENT,SOLAR_RADIATION_VERTICAL_W_M2,INDOOR_TEMP_ANALOG_VOLTAGE_V,INDOOR_RH_ANALOG_VOLTAGE_V,OUTDOOR_TEMP_VOLTAGE_V,OUTDOOR_RH_VOLTAGE_V,PYRANOMETER_VOLTAGE_V,CONDENSATION_DETECTED,CONDENSATION_STATUS
Weekend_Heatwave_June2026,WHJ2026,141,2026-06-27T14:27:37,2026-06-27T12:27:37.128Z,387.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.425,TRUE,FALSE,150,1,25.112,26.623,30.637,30.545,31.315,31.013,29.306,28.7,32.078,30.06,,24.703,25.197,24.739,24.762,24.847,24.483,28.215,34.57,44.64,39.64,19.22,502.58,6.457,4.464,6.964,1.922,3.59,,
Weekend_Heatwave_June2026,WHJ2026,142,2026-06-27T14:37:37,2026-06-27T12:37:36.693Z,397.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.786,TRUE,FALSE,150,1,25.161,26.682,30.683,30.561,31.256,31.089,29.306,28.7,31.937,29.949,,24.771,25.289,24.804,24.84,24.916,24.542,28.284,34.68,44.44,39.07,18.25,511.74,6.468,4.444,6.907,1.825,3.655,,
Weekend_Heatwave_June2026,WHJ2026,143,2026-06-27T14:47:37,2026-06-27T12:47:36.266Z,407.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.547,TRUE,FALSE,150,1,25.214,26.741,30.725,30.614,31.223,31.138,29.316,28.71,31.842,29.863,,24.84,25.374,24.873,24.899,24.991,24.601,28.353,34.93,44.7,39.9,17.02,515.05,6.493,4.47,6.99,1.702,3.679,,
Weekend_Heatwave_June2026,WHJ2026,144,2026-06-27T14:57:37,2026-06-27T12:57:36.843Z,417.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.378,TRUE,FALSE,150,1,25.263,26.8,30.758,30.637,31.24,31.197,29.323,28.72,31.715,29.778,,24.909,25.45,24.942,24.968,25.06,24.653,28.422,34.82,44.6,39.8,16.83,494.42,6.482,4.46,6.98,1.683,3.532,,
Weekend_Heatwave_June2026,WHJ2026,145,2026-06-27T15:07:37,2026-06-27T13:07:36.419Z,427.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-12.736,TRUE,FALSE,150,1,25.315,26.842,30.794,30.673,31.449,31.24,29.333,28.72,31.715,29.762,,24.968,25.528,25.001,25.033,25.119,24.712,28.484,35.29,44.73,41.22,15.93,475.15,6.529,4.473,7.122,1.593,3.394,,
Weekend_Heatwave_June2026,WHJ2026,146,2026-06-27T15:17:37,2026-06-27T13:17:36.982Z,437.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.661,TRUE,FALSE,150,1,25.364,26.895,30.81,30.709,31.439,31.299,29.355,28.726,31.698,29.709,,25.033,25.587,25.06,25.096,25.187,24.762,28.549,35.43,44.68,40.21,16.17,495.83,6.543,4.468,7.021,1.617,3.542,,
Weekend_Heatwave_June2026,WHJ2026,147,2026-06-27T15:27:37,2026-06-27T13:27:36.557Z,447.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.752,TRUE,FALSE,150,1,25.407,26.944,30.886,30.732,31.315,31.364,29.391,28.743,31.741,29.709,,25.086,25.646,25.119,25.155,25.246,24.814,28.608,35.58,44.72,40.36,16.51,500.1,6.558,4.472,7.036,1.651,3.572,,
Weekend_Heatwave_June2026,WHJ2026,148,2026-06-27T15:37:37,2026-06-27T13:37:37.158Z,457.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.503,TRUE,FALSE,150,1,25.459,26.986,30.896,30.768,31.24,31.364,29.408,28.769,31.751,29.762,,25.145,25.705,25.178,25.214,25.305,24.873,28.667,35.75,44.72,40.17,16.68,517.62,6.575,4.472,7.017,1.668,3.697,,
Weekend_Heatwave_June2026,WHJ2026,149,2026-06-27T15:47:37,2026-06-27T13:47:36.732Z,467.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.13,TRUE,FALSE,150,1,25.509,27.029,30.896,30.784,31.23,31.4,29.441,28.795,31.741,29.785,,25.204,25.758,25.23,25.273,25.364,24.925,28.72,35.93,44.71,39.85,16.6,542.87,6.593,4.471,6.985,1.66,3.878,,
Weekend_Heatwave_June2026,WHJ2026,150,2026-06-27T15:57:37,2026-06-27T13:57:36.314Z,477.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.241,TRUE,FALSE,150,1,25.551,27.072,30.902,30.81,31.256,31.439,29.457,28.812,31.725,29.795,,25.263,25.807,25.289,25.322,25.427,24.975,28.779,36.09,44.7,40.02,15.68,528.38,6.609,4.47,7.002,1.568,3.774,,
Weekend_Heatwave_June2026,WHJ2026,151,2026-06-27T16:07:45,2026-06-27T14:07:36.872Z,487.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,TRUE,RANDOM_STATE_EVERY_2H,TRUE,-11.862,TRUE,FALSE,150,1,25.594,27.108,30.971,30.843,31.315,31.492,29.516,28.854,31.793,29.785,,25.315,25.859,25.341,25.391,25.476,25.027,28.828,36.25,44.69,40.69,15.37,543.42,6.625,4.469,7.069,1.537,3.882,,
Weekend_Heatwave_June2026,WHJ2026,152,2026-06-27T16:17:45,2026-06-27T14:17:45.471Z,497.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-12.706,TRUE,FALSE,150,1,25.636,27.157,30.587,30.732,31.613,31.534,29.591,28.897,31.459,29.778,,25.348,25.79,25.374,25.427,25.509,25.06,28.844,36.4,44.55,41.55,14.85,511.59,6.64,4.455,7.155,1.485,3.654,,
Weekend_Heatwave_June2026,WHJ2026,153,2026-06-27T16:27:45,2026-06-27T14:27:45.045Z,507.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-12.719,TRUE,FALSE,150,1,25.672,27.183,30.551,30.709,31.666,31.528,29.65,28.956,31.502,29.785,,25.391,25.774,25.407,25.469,25.535,25.112,28.861,36.53,44.75,41.58,15.01,508.37,6.653,4.475,7.158,1.501,3.631,,
Weekend_Heatwave_June2026,WHJ2026,154,2026-06-27T16:37:45,2026-06-27T14:37:45.621Z,517.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-12.783,TRUE,FALSE,150,1,25.715,27.216,30.551,30.715,31.666,31.666,29.709,28.998,31.459,29.778,,25.427,25.79,25.45,25.509,25.577,25.155,28.897,36.68,44.8,41.68,14.87,482.22,6.668,4.48,7.168,1.487,3.444,,
Weekend_Heatwave_June2026,WHJ2026,155,2026-06-27T16:47:45,2026-06-27T14:47:45.212Z,527.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-12.771,TRUE,FALSE,150,1,25.748,27.252,30.551,30.741,31.761,31.692,29.762,29.051,31.492,29.752,,25.469,25.807,25.492,25.551,25.613,25.197,28.939,36.69,44.76,41.71,14.7,485.81,6.669,4.476,7.171,1.47,3.47,,
Weekend_Heatwave_June2026,WHJ2026,156,2026-06-27T16:57:45,2026-06-27T14:57:45.771Z,537.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-12.488,TRUE,FALSE,150,1,25.79,27.275,30.561,30.725,31.734,31.639,29.811,29.093,31.475,29.726,,25.509,25.833,25.528,25.594,25.646,25.246,28.982,36.91,44.81,41.47,14.7,485.79,6.691,4.481,7.147,1.47,3.47,,
Weekend_Heatwave_June2026,WHJ2026,157,2026-06-27T17:07:45,2026-06-27T15:07:45.358Z,547.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.732,TRUE,FALSE,150,1,25.823,27.311,30.578,30.683,31.597,31.587,29.854,29.129,31.423,29.65,,25.551,25.866,25.571,25.646,25.679,25.289,29.018,36.78,44.83,40.75,14.95,497.17,6.678,4.483,7.075,1.495,3.551,,
Weekend_Heatwave_June2026,WHJ2026,158,2026-06-27T17:17:45,2026-06-27T15:17:44.920Z,557.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.809,TRUE,FALSE,150,1,25.866,27.344,30.614,30.663,31.613,31.656,29.89,29.156,31.439,29.65,,25.587,25.892,25.613,25.679,25.722,25.341,29.061,37.05,44.64,40.87,15.28,478.39,6.705,4.464,7.087,1.528,3.417,,
Weekend_Heatwave_June2026,WHJ2026,159,2026-06-27T17:27:45,2026-06-27T15:27:45.510Z,567.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.477,TRUE,FALSE,150,1,25.902,27.37,30.646,30.663,31.571,31.544,29.922,29.188,31.348,29.601,,25.63,25.925,25.656,25.731,25.764,25.384,29.103,37.33,44.9,40.58,14.22,490.19,6.733,4.49,7.058,1.422,3.501,,
Weekend_Heatwave_June2026,WHJ2026,160,2026-06-27T17:37:45,2026-06-27T15:37:45.088Z,577.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.694,TRUE,FALSE,150,1,25.935,27.396,30.578,30.725,31.751,31.692,29.949,29.215,31.24,29.627,,25.672,25.951,25.695,25.774,25.8,25.433,29.146,37.45,44.72,40.84,14.92,466.56,6.745,4.472,7.084,1.492,3.333,,
Weekend_Heatwave_June2026,WHJ2026,161,2026-06-27T17:47:45,2026-06-27T15:47:45.656Z,587.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.208,TRUE,FALSE,150,1,25.977,27.419,30.62,30.758,31.698,31.682,29.975,29.241,31.181,29.559,,25.715,25.994,25.738,25.817,25.84,25.476,29.182,37.59,44.87,40.39,16.41,456.63,6.759,4.487,7.039,1.641,3.262,,
Weekend_Heatwave_June2026,WHJ2026,162,2026-06-27T17:57:45,2026-06-27T15:57:45.235Z,597.76,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.079,TRUE,FALSE,150,1,26.01,27.445,30.673,30.741,31.656,31.708,30.001,29.257,31.223,29.5,,25.758,26.026,25.774,25.859,25.882,25.518,29.221,37.72,44.87,40.3,16.01,462.37,6.772,4.487,7.03,1.601,3.303,,
Weekend_Heatwave_June2026,WHJ2026,163,2026-06-27T18:07:54,2026-06-27T16:07:45.801Z,607.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,TRUE,RANDOM_STATE_EVERY_2H,TRUE,-11.323,TRUE,FALSE,150,1,26.046,27.471,30.656,30.778,31.603,31.708,30.017,29.274,31.053,29.441,,25.8,26.062,25.817,25.902,25.918,25.551,29.257,37.85,44.89,40.58,18.74,428.02,6.785,4.489,7.058,1.874,3.057,,
Weekend_Heatwave_June2026,WHJ2026,164,2026-06-27T18:17:54,2026-06-27T16:17:54.399Z,617.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.954,TRUE,FALSE,150,1,26.079,27.498,31.223,30.928,31.544,31.777,29.932,29.29,30.912,29.323,,25.84,26.121,25.859,25.925,25.961,25.594,29.306,37.97,44.89,40.26,21.5,423.58,6.797,4.489,7.026,2.15,3.026,,
Weekend_Heatwave_June2026,WHJ2026,165,2026-06-27T18:27:54,2026-06-27T16:27:53.967Z,627.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.581,TRUE,FALSE,150,1,26.112,27.521,31.246,30.977,31.528,31.761,29.906,29.274,30.843,29.306,,25.882,26.207,25.882,25.967,25.994,25.63,29.349,38.1,44.48,39.93,20.66,416.02,6.81,4.448,6.993,2.066,2.972,,
Weekend_Heatwave_June2026,WHJ2026,166,2026-06-27T18:37:54,2026-06-27T16:37:53.553Z,637.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.838,TRUE,FALSE,150,1,26.138,27.54,31.23,31.004,31.482,31.741,29.89,29.264,30.768,29.231,,25.918,26.282,25.918,26.003,26.026,25.656,29.382,38.17,44.03,39.22,24.26,409.61,6.817,4.403,6.922,2.426,2.926,,
Weekend_Heatwave_June2026,WHJ2026,167,2026-06-27T18:47:54,2026-06-27T16:47:54.123Z,647.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.306,TRUE,FALSE,150,1,26.164,27.557,31.223,31.02,31.4,31.715,29.854,29.231,30.656,29.061,,25.951,26.325,25.951,26.026,26.062,25.679,29.424,38.26,43.71,38.73,24.78,406.23,6.826,4.371,6.873,2.478,2.902,,
Weekend_Heatwave_June2026,WHJ2026,168,2026-06-27T18:57:54,2026-06-27T16:57:53.704Z,657.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-8.833,TRUE,FALSE,150,1,26.19,27.573,31.131,31.02,31.289,31.672,29.827,29.205,30.551,28.956,,25.994,26.367,25.987,26.062,26.095,25.705,29.457,38.34,43.48,38.29,26.06,371.18,6.834,4.348,6.829,2.606,2.651,,
Weekend_Heatwave_June2026,WHJ2026,169,2026-06-27T19:07:54,2026-06-27T17:07:54.277Z,667.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-8.367,TRUE,FALSE,150,1,26.216,27.589,31.072,31.004,31.246,31.62,29.811,29.198,30.417,28.838,,26.026,26.383,26.02,26.095,26.138,25.738,29.493,38.43,43.23,37.86,25.23,374.25,6.843,4.323,6.786,2.523,2.673,,
Weekend_Heatwave_June2026,WHJ2026,170,2026-06-27T19:17:54,2026-06-27T17:17:53.858Z,677.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-7.874,TRUE,FALSE,150,1,26.239,27.589,31.03,30.987,31.187,31.597,29.811,29.172,30.299,28.7,,26.062,26.4,26.046,26.131,26.164,25.764,29.526,38.5,43.08,37.4,27.49,364.83,6.85,4.308,6.74,2.749,2.606,,
Weekend_Heatwave_June2026,WHJ2026,171,2026-06-27T19:27:54,2026-06-27T17:27:54.438Z,687.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-7.371,TRUE,FALSE,150,1,26.266,27.599,30.977,30.977,31.213,31.528,29.785,29.146,30.165,28.608,,26.095,26.42,26.079,26.154,26.197,25.79,29.549,38.56,42.84,36.92,27.37,357.1,6.856,4.284,6.692,2.737,2.551,,
Weekend_Heatwave_June2026,WHJ2026,172,2026-06-27T19:37:54,2026-06-27T17:37:54.008Z,697.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-6.662,TRUE,FALSE,150,1,26.282,27.599,30.928,30.961,31.23,31.439,29.742,29.113,30.027,28.464,,26.121,26.42,26.105,26.174,26.223,25.807,29.568,38.64,42.71,36.23,28.95,344.71,6.864,4.271,6.623,2.895,2.462,,
Weekend_Heatwave_June2026,WHJ2026,173,2026-06-27T19:47:54,2026-06-27T17:47:53.604Z,707.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-6.075,TRUE,FALSE,150,1,26.298,27.599,30.879,30.928,31.23,31.358,29.709,29.07,29.863,28.32,,26.154,26.42,26.131,26.197,26.249,25.833,29.585,38.71,42.56,35.66,29.22,349.04,6.871,4.256,6.566,2.922,2.493,,
Weekend_Heatwave_June2026,WHJ2026,174,2026-06-27T19:57:54,2026-06-27T17:57:54.167Z,717.91,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_OPEN,OPEN,OPEN,OPEN,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-5.569,TRUE,FALSE,150,1,26.318,27.589,30.837,30.896,31.187,31.289,29.667,29.025,29.709,28.199,,26.18,26.41,26.154,26.216,26.266,25.849,29.601,38.76,42.37,35.17,30.2,345.33,6.876,4.237,6.517,3.02,2.467,,
Weekend_Heatwave_June2026,WHJ2026,175,2026-06-27T20:08:03,2026-06-27T18:07:53.755Z,728.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,TRUE,RANDOM_STATE_EVERY_2H,FALSE,-5.392,TRUE,FALSE,150,1,26.334,27.589,30.804,30.859,31.131,31.23,29.618,28.975,29.601,28.13,,26.197,26.41,26.174,26.233,26.292,25.866,29.618,38.82,42.26,35.01,30.48,346.87,6.882,4.226,6.501,3.048,2.478,,
Weekend_Heatwave_June2026,WHJ2026,176,2026-06-27T20:18:03,2026-06-27T18:18:02.336Z,738.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-4.783,TRUE,FALSE,150,1,26.341,27.573,30.81,30.879,31.063,31.148,29.644,28.929,29.509,28.045,,26.216,26.42,26.19,26.249,26.298,25.882,29.627,38.86,42.19,34.41,31.59,345.71,6.886,4.219,6.441,3.159,2.469,,
Weekend_Heatwave_June2026,WHJ2026,177,2026-06-27T20:28:03,2026-06-27T18:28:02.915Z,748.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-4.416,TRUE,FALSE,150,1,26.351,27.563,30.784,30.869,30.971,31.072,29.618,28.897,29.391,27.93,,26.233,26.426,26.207,26.266,26.325,25.902,29.644,38.91,42.09,34.06,30.72,333.28,6.891,4.209,6.406,3.072,2.381,,
Weekend_Heatwave_June2026,WHJ2026,178,2026-06-27T20:38:03,2026-06-27T18:38:02.488Z,758.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-3.9,TRUE,FALSE,150,1,26.361,27.557,30.758,30.859,30.896,31.004,29.585,28.861,29.274,27.829,,26.249,26.436,26.223,26.275,26.334,25.918,29.65,38.95,42.05,33.55,31.59,328.17,6.895,4.205,6.355,3.159,2.344,,
Weekend_Heatwave_June2026,WHJ2026,179,2026-06-27T20:48:03,2026-06-27T18:48:03.062Z,768.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-3.3,TRUE,FALSE,150,1,26.367,27.54,30.741,30.843,30.794,30.945,29.559,28.818,29.12,27.684,,26.266,26.442,26.239,26.282,26.351,25.925,29.66,39,42.04,32.96,32.19,325.84,6.9,4.204,6.296,3.219,2.327,,
Weekend_Heatwave_June2026,WHJ2026,180,2026-06-27T20:58:03,2026-06-27T18:58:02.640Z,778.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-2.863,TRUE,FALSE,150,1,26.367,27.521,30.715,30.827,30.732,30.886,29.526,28.785,28.998,27.576,,26.282,26.442,26.249,26.292,26.361,25.944,29.667,39.02,41.94,32.53,32.95,324.5,6.902,4.194,6.253,3.295,2.318,,
Weekend_Heatwave_June2026,WHJ2026,181,2026-06-27T21:08:03,2026-06-27T19:08:02.213Z,788.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-2.493,TRUE,FALSE,150,1,26.367,27.504,30.683,30.81,30.709,30.82,29.493,28.736,28.887,27.475,,26.298,26.452,26.266,26.298,26.367,25.951,29.677,39.03,41.91,32.17,34.13,322.9,6.903,4.191,6.217,3.413,2.306,,
Weekend_Heatwave_June2026,WHJ2026,182,2026-06-27T21:18:03,2026-06-27T19:18:02.787Z,798.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-2.063,TRUE,FALSE,150,1,26.367,27.478,30.646,30.794,30.689,30.758,29.45,28.684,28.779,27.389,,26.308,26.452,26.266,26.308,26.377,25.951,29.677,39.05,41.8,31.74,34.23,321.12,6.905,4.18,6.174,3.423,2.294,,
Weekend_Heatwave_June2026,WHJ2026,183,2026-06-27T21:28:03,2026-06-27T19:28:02.351Z,808.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-1.697,TRUE,FALSE,150,1,26.367,27.462,30.604,30.778,30.637,30.683,29.398,28.635,28.684,27.298,,26.318,26.452,26.266,26.308,26.377,25.961,29.683,39.05,41.69,31.38,34.74,323.05,6.905,4.169,6.138,3.474,2.307,,
Weekend_Heatwave_June2026,WHJ2026,184,2026-06-27T21:38:03,2026-06-27T19:38:02.932Z,818.05,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_OPEN_INBOUND_CLOSED,CLOSED,OPEN,CLOSED,OPEN,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,FALSE,-1.507,TRUE,FALSE,150,1,26.361,27.439,30.578,30.751,30.604,30.62,29.355,28.585,28.602,27.206,,26.325,26.442,26.266,26.308,26.377,25.961,29.683,39.05,41.55,31.19,35,324.61,6.905,4.155,6.119,3.5,2.319,,
